acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.081789824,-0.076500728,0.701924795,0.704172423,0.804523114,0.561930415,fall
1.978427185,1.865876511,9.253237212,0.039489956,0.646940432,0.455460263,rapid_shake
1.757036018,2.565588172,9.412978535,0.692476878,0.53158982,0.410494284,rapid_shake
1.989681368,2.428675956,10.414315437,0.721637735,0.522196495,0.446207527,rapid_shake
1.606428008,0.841037808,9.422671571,0.330535505,0.148133908,0.080687947,shake
-0.184152042,0.008384393,9.961363649,0.039075647,0.017399329,0.025193629,rest
0.231653312,0.055905278,9.880692883,0.019178968,0.013148904,0.006691144,rest
-0.04045806,0.055405183,9.816378527,-0.036682964,0.005467331,-0.013851609,rest
3.621962986,2.27138755,9.589558842,0.232397528,0.647400781,0.394588257,rapid_shake
0.039591662,-0.020218116,9.856880424,-0.0059547,-0.02582702,0.022876553,rest
-0.062661407,0.127518151,9.983295225,-0.025776915,0.045544706,0.009576531,rest
0.224451582,0.244323608,0.248907289,0.810888215,0.336820708,0.317971677,fall
0.106680252,0.100398872,9.833593645,-0.005978598,0.00781406,-0.006123719,rest
2.710425136,1.838761476,10.115298448,0.430785228,0.926898823,0.239599319,rapid_shake
-0.101334729,0.122184901,0.335313985,0.156953672,0.314712805,0.200768102,fall
1.207389638,1.392302362,9.913916795,0.206141169,0.197106245,0.133800927,shake
2.411146686,1.617775816,9.9177496,0.804148692,0.877725677,0.381774446,rapid_shake
1.629678651,1.746797987,9.699514898,0.944214489,0.737550031,0.314562484,rapid_shake
1.413788747,0.974871312,10.228624485,0.243405694,0.369937751,0.072847013,shake
1.481223813,2.007539954,5.671898368,1.520944059,0.800300708,0.217791889,throw
4.762671853,2.178777627,4.551329877,2.254602114,0.96275061,0.527909398,throw
1.314072854,0.600025134,9.909745956,0.218983262,0.344987743,0.094165858,shake
0.929140623,1.419617383,9.574545752,0.328113906,0.06832716,0.132636695,shake
0.115938155,0.163679322,0.28299219,0.203799756,0.206503317,-0.023561804,fall
2.629919536,1.712088515,9.373913737,0.364017828,0.738030281,0.457604138,rapid_shake
-0.002251553,0.177718894,0.65903218,0.643348099,0.429419313,0.295011358,fall
-0.207706266,0.290660336,9.741347943,-0.004847537,0.001370875,0.039344461,rest
1.867375518,2.041143502,9.197706058,1.009022963,0.704467462,0.444149871,rapid_shake
1.42997316,0.628795224,10.034617655,0.260027552,0.242483165,0.060633125,shake
0.118665116,0.078255304,9.701316295,0.000116931,-0.020433185,-0.004958359,rest
2.022310259,0.92724439,8.812430564,0.207744625,0.313341691,0.100405001,shake
0.902191254,2.300593094,4.493100119,1.030301846,0.955355962,0.856549557,throw
1.483512333,1.10408877,9.539007755,0.217220745,0.354878631,0.092898924,shake
1.861105935,0.664445261,9.884288411,0.274305489,0.327813035,0.056207723,shake
0.049103951,-0.012619072,9.631743025,0.014098375,0.016079471,0.023319418,rest
0.19340376,-0.038819131,9.610451741,-0.001133436,0.010902584,-0.000436167,rest
2.63514619,0.926389571,9.819279123,0.363019702,0.131116777,0.098701739,shake
0.146255873,-0.100460963,9.756864527,0.000437728,-0.000101325,-0.01551503,rest
1.36465375,0.864792793,10.035545367,0.364432511,0.126401494,0.08123607,shake
0.022141621,-0.108382041,9.694350316,0.031570306,-0.000771183,0.012670131,rest
2.123513712,0.713155521,9.625325431,0.340805193,0.058278962,0.02609995,shake
2.138530753,2.776383971,10.281113419,0.85385602,0.353934864,0.422665872,rapid_shake
1.836835872,2.741221289,6.303094718,1.551611082,0.988228296,0.632959871,throw
2.161551428,2.315753104,9.805715492,1.165356251,0.805277314,0.265193237,rapid_shake
0.056519856,-0.006853365,9.901831758,-0.008135402,0.032975788,0.006958651,rest
1.29365268,0.644037506,9.748273993,0.338168522,0.142074967,0.087809208,shake
-0.105077979,-0.080679686,9.797583505,-0.049697979,-0.009489432,0.024222081,rest
1.383738656,1.056086507,9.824910448,0.538966138,-0.006378574,0.149725702,shake
-0.003474568,0.116813216,9.76719959,-0.021062076,-0.020487993,-0.018239324,rest
-0.077753656,0.001242358,0.712487699,0.552761872,0.404865052,0.397784433,fall
2.576736459,0.568912119,9.526960146,0.258666254,0.332386244,0.112697259,shake
-0.067818993,-0.154702195,9.967057432,0.038543242,-0.017549324,0.01024609,rest
0.05135711,-0.074744404,9.90837399,0.007120601,0.006140643,-0.00754575,rest
1.744942471,2.149013316,1.161217447,0.69977198,1.040698846,0.837213429,throw
0.07767453,-0.081633778,9.770405034,0.002695444,0.001248083,0.015396906,rest
0.068872748,-0.033283477,9.880539291,-0.000562764,-0.012448658,-0.006578175,rest
1.493883603,0.886716521,10.079162405,0.188215478,0.125314775,0.104411878,shake
1.569960764,0.589408112,9.812335745,0.190977715,0.437657965,0.091042297,shake
-0.151746333,-0.044329062,9.781717849,-0.000903533,0.015963318,-0.009453488,rest
0.029816735,0.014705996,9.835667456,0.025537985,0.009529121,-0.003723468,rest
4.021753585,2.556172615,4.777333531,1.112800303,1.219636974,0.865061228,throw
0.872102864,1.073864567,9.17114194,0.229802495,0.449373168,0.133791519,shake
0.065901284,0.157826984,9.659809237,-0.035222818,0.002704417,-0.009461288,rest
3.209913736,1.926463783,3.417964819,0.221110983,0.928662061,1.086021454,throw
-0.036347796,0.080191588,10.043529849,0.011152158,0.022320327,-0.008122736,rest
2.196979455,3.165432402,3.291043069,1.444215376,1.015828026,0.334958545,throw
0.075412915,0.199204508,9.910870577,0.016136036,-0.020221044,-0.00094975,rest
0.202013898,-0.040805029,9.812816755,0.032432083,-0.008011113,0.014284352,rest
-0.128026127,-0.047168932,9.780858797,-0.026571704,-0.006887473,-0.012686625,rest
-0.047789736,0.094650532,9.781770671,-0.025431374,-0.001529262,0.016555853,rest
-0.073034188,0.111288588,9.704295776,-0.022257508,-0.007423558,0.003658414,rest
3.377426915,1.59203026,10.199850033,0.285336183,0.466435108,0.534363141,rapid_shake
2.729079499,3.427376064,4.701677011,0.860277509,0.769025344,0.602950288,throw
-2.210851906,-0.320292192,14.428803536,0.716069266,0.464395487,0.061410587,fall
0.056530646,-0.374277231,0.312745043,0.394013574,0.475115249,0.542516212,fall
0.046694997,0.090251706,9.766874177,-0.026513644,0.02309504,-0.035873701,rest
-0.020223659,-0.007701806,9.726404941,0.021870965,-0.011023131,0.018468719,rest
-0.036858761,0.044390179,9.684450763,-0.010627322,-0.043123186,-0.029484298,rest
-0.079185253,-0.034643667,9.813842406,0.011694649,0.046896058,-0.036566025,rest
0.133488738,0.012724122,0.910447655,-0.104264877,-0.006266824,-0.131577773,fall
-0.421129435,0.06261183,0.067093662,0.346822036,0.559283049,0.323811471,fall
0.092865215,-0.07010356,9.838830144,-0.017387573,-0.028040019,-0.017031718,rest
-0.235191315,-3.591380429,10.499738329,0.328735083,0.00226069,0.453899592,fall
0.053474138,-0.016644508,9.750252298,0.029822824,0.011279507,-0.021141436,rest
0.032424337,-0.115235489,9.621546534,-0.001247077,0.000185235,0.028810782,rest
2.602515896,2.154790914,4.758287147,1.85694905,0.945423652,0.796225045,throw
1.693824589,0.946410903,9.356522035,0.397452044,0.346762971,0.028342122,shake
1.79901027,1.086694461,9.838265798,0.161089455,0.152316103,0.145731632,shake
2.2640767,2.464417558,9.620571346,0.821943976,0.68498505,0.354333041,rapid_shake
2.208254498,1.973234424,7.303040083,1.206269831,0.945422595,0.790503403,throw
-0.069643032,0.118649213,9.818545924,-0.014731786,0.021438106,-0.044129999,rest
2.103255799,2.724287739,9.31739656,0.927230931,0.565328091,0.46774329,rapid_shake
1.582610381,0.911374138,9.898032546,0.275249305,0.395720337,0.11148393,shake
-0.002979136,-0.144581031,9.815362771,0.005823228,-0.021125992,-0.003306179,rest
2.577257241,0.862293354,9.401937585,0.396407389,0.215223936,0.128523935,shake
0.023545941,0.098916449,9.874852569,0.01324423,-0.020226004,-0.007105803,rest
1.211424975,0.964206892,9.516557721,0.175365368,0.194575296,0.110680532,shake
1.812154921,2.255440044,9.533990593,1.054407773,0.628581815,0.431003219,rapid_shake
1.149230878,-0.760910306,6.57329895,1.048368998,0.627271274,-0.048174569,fall
1.298725312,2.275704826,4.799410304,0.552116871,0.914093392,0.977930698,throw
1.381054046,0.427798773,9.976121257,0.385780587,0.020378884,0.16679482,shake
1.886926158,2.561287801,4.616281251,1.396604898,1.015918713,0.582956349,throw
-0.013157843,-0.211905061,9.827916381,-0.017879198,0.034093106,0.009393416,rest
-0.137929849,0.041667514,9.945011321,-0.009704713,0.008119886,0.015303195,rest
3.372886312,2.245503271,5.862638075,1.092277492,1.164542629,0.412937079,throw
0.797007858,0.593212465,9.841166308,0.331671173,0.200860941,0.090620206,shake
0.014642007,-0.08914378,9.801146968,-0.034195477,-0.035607278,0.001169422,rest
-0.185515648,0.046794416,9.605035498,-0.011175773,0.015681537,-0.003654679,rest
-0.350856042,0.59676202,0.312269056,0.575199173,0.216638611,0.178040932,fall
-0.041628655,0.2145532,9.704914565,-0.000710135,-0.000652119,0.039542401,rest
0.095155824,-0.168064601,9.670949415,0.009328957,0.006954061,0.002216682,rest
2.010870986,1.585584483,9.803198158,0.214491649,-0.043362638,0.135551128,shake
1.996233718,1.865472555,10.764259975,0.524970839,0.238519678,0.42308667,rapid_shake
0.182197956,-0.169373546,9.604576471,-0.045305917,0.015635612,-0.013254742,rest
-0.036563079,0.094309884,9.647970692,-0.044436705,-0.022653111,-0.006120919,rest
-0.04769506,-0.115304145,9.798206977,-0.012631144,-0.020799825,0.006070341,rest
2.507550685,1.366505968,8.967051872,0.65739462,0.799872437,0.426347596,rapid_shake
-0.138030751,-0.097438412,9.841585245,0.007523212,-0.032182884,0.026931001,rest
-0.013321653,-0.086319912,9.537650296,-0.001488349,-0.023959021,0.030253002,rest
1.735326355,0.517345641,10.209304565,0.316963233,0.270317326,0.106115814,shake
0.032650774,-0.001706889,9.852088866,-0.001763282,0.068274028,0.009105738,rest
-0.083227176,-0.229181192,9.856118267,0.01679899,-0.015605398,0.027366303,rest
3.189954594,2.583219595,8.630873141,0.814379656,1.665540548,0.685105964,throw
2.792713529,1.612726202,10.370522171,0.803342089,0.738370852,0.187058493,rapid_shake
2.600353676,1.415867851,9.431625391,1.322522605,0.634632632,0.568430383,rapid_shake
-0.276834574,0.082899773,-0.044891286,0.954585934,0.20616628,0.093632957,fall
1.751974119,0.675437578,10.578177852,0.318057739,0.183677173,0.148779164,shake
-0.091479781,-0.010247355,9.803208607,0.001521382,-0.017132936,-0.043225263,rest
1.915594778,1.30610056,10.086324373,0.429512388,0.41347632,0.077890149,shake
3.188856751,2.373394861,10.468876764,0.594823197,0.810783703,0.418978215,rapid_shake
1.618858086,0.815398873,9.558541827,0.411985801,0.29525539,0.071278187,shake
0.085145251,0.206987703,9.690714978,-0.006139143,-0.002727875,-0.010000047,rest
0.008060399,0.148346748,0.592435351,0.63386141,0.523065569,0.350220768,fall
0.058105757,-0.019976755,9.713368291,0.003364765,-0.012702317,0.014930782,rest
-0.05307444,-0.023081825,9.63636223,-0.012925249,-0.01217298,0.024022272,rest
1.806966038,1.069609261,10.005475698,0.632921823,0.973939788,0.408259768,rapid_shake
0.494970349,0.984882853,10.173835021,0.517839709,0.160108053,0.026629613,shake
0.079630506,0.088424765,9.721586274,-0.026022973,0.009744725,-0.034351241,rest
1.809051965,0.307445827,9.40680778,0.265704963,0.420199818,0.052544113,shake
1.674711282,1.514725173,9.657454205,0.427110238,0.301145838,0.043798172,shake
-0.044798409,0.131378532,9.752614578,-0.033471464,0.012563411,0.01017068,rest
2.510170551,1.524833538,3.272774951,0.543286569,1.003231641,0.570066254,throw
0.071493091,0.095392911,9.778511981,-0.029350663,-0.005171675,0.02009491,rest
0.00521828,-0.061809092,9.848542352,0.023611673,-0.01494663,0.008166627,rest
0.578935665,1.382377212,9.148556911,0.254819758,0.277224095,0.114039578,shake
-0.078155947,0.051056484,9.802735251,0.013965826,0.017327123,0.010302183,rest
0.032751626,-0.000575099,9.650126437,0.011626504,0.004055801,0.013115231,rest
0.085336186,0.002428211,9.729400127,0.02366555,0.008377299,0.00579575,rest
0.094394633,0.029264671,9.895749487,-0.014471397,-0.008021386,0.000312087,rest
0.097725181,0.094765582,9.72390644,0.011626354,0.028193634,0.014288357,rest
1.547007436,2.17786973,7.327821453,1.065856914,1.042538516,0.489335797,throw
0.061908119,-0.052734712,9.815490842,-0.00052409,-0.020679274,0.00409024,rest
-0.041525213,-0.256562401,9.922409308,0.025950247,0.007601341,-0.00973302,rest
2.048885016,2.388587233,10.482180724,1.335264627,0.556327417,0.17622497,rapid_shake
-0.154619922,1.575806756,16.047225555,0.525169795,0.674160511,0.320790212,fall
0.218802161,-0.049842542,9.766365283,0.028736036,-0.028575501,0.0358534,rest
2.759978347,1.526916142,9.595274593,0.952191174,0.70648731,0.533205358,rapid_shake
1.162441465,0.881763828,10.101200589,0.427487587,0.25221353,0.088798996,shake
0.142039571,-0.062969092,9.669866201,-0.053768484,-0.02710493,-0.024150199,rest
1.980011869,0.47830134,9.552845846,0.220181326,0.147856537,0.06502679,shake
-0.169690696,-0.16390232,9.673386779,0.02291499,-0.020004034,0.006529078,rest
0.127806821,-0.019684528,9.710544601,-0.012033944,-0.038357728,0.021794037,rest
0.057921474,-0.2731166,9.731509379,-4.6609e-05,0.014602875,0.045435367,rest
2.876285275,2.766644588,10.076196102,0.566586948,0.24474355,0.316767673,rapid_shake
4.230503842,2.877829507,2.560830901,1.766332541,1.473835313,0.977178931,throw
0.596319172,0.435148772,10.046202288,0.126974347,0.183149481,0.155055982,shake
4.51461053,3.453117163,3.642652432,1.514746514,0.705959107,0.938298961,throw
-0.210478019,0.155902024,9.82494901,-0.004843128,0.008752337,0.008019517,rest
2.882195798,3.46325975,6.369487332,1.764339887,0.916509989,1.068252821,throw
1.703265432,2.650752798,6.058647533,1.188449583,1.211738428,0.91961555,throw
0.105082627,-0.174130732,9.842766998,0.003600592,-0.009799098,-0.029523114,rest
-0.183351679,-0.196849843,9.877489377,0.017634189,-0.020363527,-0.01273066,rest
2.974432858,1.186792458,3.319241361,1.286103365,0.767685176,0.840663321,throw
0.330328034,1.745208986,9.894044306,0.13980684,0.109784968,-0.012141875,shake
-0.059193996,-0.078315384,9.669011675,0.001111094,0.003381189,-0.029590449,rest
1.523591626,1.770814028,10.144051689,1.342670237,0.73367224,0.503752625,rapid_shake
-0.047131362,-0.016294567,9.820640476,-0.01367976,0.019213718,-0.050637577,rest
0.118094492,0.137186225,9.735694986,-0.001287464,0.005538772,0.003730929,rest
-0.016254456,-0.039869337,9.825269751,-0.000648431,-0.011507141,-0.016175689,rest
0.123043044,0.152901703,9.630212927,0.021993265,0.004469723,0.004029192,rest
0.048061003,-0.006004148,9.959674174,0.028169868,0.037409113,0.00999426,rest
1.948722165,3.793787607,7.738901886,1.217519192,0.583119014,0.488875016,throw
1.721942152,1.184218721,9.965112258,0.325729533,0.488534047,0.043992867,shake
3.225149254,2.118148024,4.015427899,0.782284086,0.97778421,0.764542031,throw
4.958020494,2.647156714,6.746258771,1.123221114,1.097421031,1.130305308,throw
2.822394654,1.598430209,8.343094801,0.86887365,1.218846726,0.533179632,throw
3.002918235,2.321897231,6.364473745,1.029251016,1.297379702,0.570533865,throw
5.262563985,1.688690838,7.232641503,1.340103631,0.509224908,0.688013616,throw
-0.108761272,-0.121555231,9.745939455,-0.036080329,-0.016759959,-0.044855817,rest
2.339926632,1.179642033,9.648554479,0.237056587,0.196847968,0.045983934,shake
3.336026213,0.895167113,9.633004357,0.724783073,0.473215533,0.345875154,rapid_shake
1.955044471,1.052361188,9.60774915,0.395304397,0.125494146,0.059517535,shake
-0.027843352,0.144340006,9.967008218,-0.001476721,0.001815023,0.023946336,rest
1.088530544,0.478056977,9.547823782,0.245551292,0.122322869,0.149995758,shake
1.147986033,0.934356443,10.067241319,0.647277244,0.075344898,0.115118847,shake
0.001187749,0.16870916,9.876824106,0.00366222,-0.002369592,-0.020183514,rest
0.018892422,0.11476168,9.919747887,-0.028874226,-0.019606461,0.04762415,rest
0.976392107,0.80534396,9.461677438,0.307710111,0.357649395,0.091364753,shake
1.19358371,1.430813824,10.171606985,0.399543183,0.013918572,0.160013099,shake
-0.082381961,-0.154732857,9.99829171,-0.012175824,0.014302225,-0.002607713,rest
3.495961689,2.267601245,5.336852242,1.414733771,0.836022109,0.790321441,throw
1.682539439,1.093560101,9.604195411,0.466744927,0.3882727,0.135197219,shake
-0.092942521,0.262790524,9.766214117,-0.002648345,0.015606692,0.016609958,rest
0.23743277,-0.28786351,0.781752278,0.413728728,0.613694208,0.455547264,fall
2.899272161,2.323610068,10.927334924,-0.019944743,0.555560279,0.526839914,rapid_shake
1.0017971,1.190198681,9.312197202,0.242150369,0.238662847,0.04697083,shake
2.705103467,2.886948591,5.76158635,1.375606063,0.512722215,0.916547698,throw
3.219793694,1.14906839,4.423701445,1.189631893,1.587113278,0.932695549,throw
0.045624137,-0.117407395,9.671667132,0.019217478,0.016205881,0.026982596,rest
2.931531069,1.800884434,9.978367109,1.163610095,0.444390232,0.339137591,rapid_shake
4.014718666,1.441619204,9.124531333,0.490776308,0.580689793,0.67669056,rapid_shake
1.130739632,2.333073369,0.318107506,1.339341305,0.714975905,0.830846308,throw
0.043209138,0.050422329,9.782511027,-0.007100592,0.000719297,-0.032697805,rest
1.43020092,0.895620566,9.951299163,0.316696727,0.144854044,0.127785196,shake
-0.008746422,0.035613961,9.792423833,0.035288429,-0.048898731,0.000545134,rest
2.111274309,0.623007546,9.506532643,0.259113428,0.236713109,0.096567417,shake
1.270194507,1.295535554,10.118014231,0.108629851,0.133321939,0.156237682,shake
2.542329474,2.41378692,8.763253894,1.441445348,0.547106848,0.19898539,rapid_shake
0.034813656,0.012785306,10.056498632,0.018387847,0.001762259,0.023366449,rest
1.411519609,1.668855123,9.862338005,0.957763257,0.480700405,0.571108259,rapid_shake
-0.06538126,0.030809633,9.984126167,0.020997334,0.01776512,-0.002442337,rest
-0.058362954,-0.131145056,9.862937784,-0.008796998,-0.026663206,-0.020219299,rest
0.13127115,0.082901846,9.900982344,0.019795375,0.011900494,0.008525426,rest
1.200442536,1.948116762,10.438789583,0.30158024,0.239573595,0.163793523,shake
1.731460488,0.973338524,9.83595923,0.369103387,0.173766014,0.143321919,shake
0.23986356,-0.004692557,9.777258595,-0.024338577,0.018374851,0.016054253,rest
-0.107774963,0.040557925,9.896157769,-0.020244492,-0.013050398,-0.015012839,rest
1.60395439,1.493580913,9.528462308,0.579415936,0.646562066,0.196301133,rapid_shake
-0.033288351,-0.016545067,9.812068381,-0.004128872,0.022961883,0.040771328,rest
